secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,am_settlement,contract_size,ss_flag,forward_price,expiry_indicator,root,suffix,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,issuer,div_convention,exercise_style,am_set_flag
108105,2023-02-28,SPXW 230301P3400000,1,2023-03-01,2023-02-28,P,3400000,0,0.05,1,9803,0.906625,-0.000497,9E-6,0.367356,-60.72855,152346221,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3450000,1,2023-03-01,2023-02-28,P,3450000,0,0.05,10,7003,0.826983,-0.000542,0.000011,0.398204,-60.03999,152346222,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3500000,1,2023-03-01,2023-02-28,P,3500000,0,0.05,10,4549,0.748031,-0.000596,0.000013,0.434727,-59.28258,152346223,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3550000,1,2023-03-01,2023-02-28,P,3550000,0,0.05,5999,9252,0.669689,-0.000662,0.000017,0.478754,-58.44106,152346224,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3600000,1,2023-03-01,2023-02-28,P,3600000,0,0.05,7631,10703,0.591862,-0.000744,0.000021,0.533024,-57.49435,152346225,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3625000,1,2023-03-01,2023-02-28,P,3625000,0.05,0.1,1215,2,0.608042,-0.002014,0.000051,1.326101,-146.9372,152903509,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3650000,1,2023-03-01,2023-02-28,P,3650000,0.05,0.1,1504,4276,0.566091,-0.002153,0.000058,1.408768,-145.31,152346226,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3675000,1,2023-03-01,2023-02-28,P,3675000,0,0.1,43,2175,0.504905,-0.001646,0.000051,1.103609,-101.5151,152821941,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3700000,1,2023-03-01,2023-02-28,P,3700000,0.05,0.1,1517,2767,0.482288,-0.002499,0.000077,1.612345,-141.6457,152346227,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3710000,1,2023-03-01,2023-02-28,P,3710000,0.05,0.1,39,44,0.465528,-0.002583,0.000083,1.660941,-140.8338,152903510,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3720000,1,2023-03-01,2023-02-28,P,3720000,0.05,0.1,5,230,0.448763,-0.002672,0.000088,1.712814,-139.9909,152821942,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3725000,1,2023-03-01,2023-02-28,P,3725000,0.05,0.1,20,1006,0.440378,-0.002719,0.000092,1.740091,-139.5571,152762960,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3730000,1,2023-03-01,2023-02-27,P,3730000,0.05,0.1,0,378,0.431991,-0.002768,0.000095,1.768327,-139.1146,152821943,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3740000,1,2023-03-01,2023-02-28,P,3740000,0.05,0.1,258,1151,0.415209,-0.002872,0.000102,1.8279,-138.2019,152821944,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3750000,1,2023-03-01,2023-02-28,P,3750000,0.05,0.1,320,5461,0.398415,-0.002984,0.00011,1.89202,-137.2496,152346228,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3760000,1,2023-03-01,2023-02-28,P,3760000,0.05,0.1,15,5275,0.381604,-0.003105,0.000119,1.961261,-136.2542,152821945,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3770000,1,2023-03-01,2023-02-28,P,3770000,0.05,0.1,130,765,0.364774,-0.003238,0.000129,2.036299,-135.2114,152821946,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3775000,1,2023-03-01,2023-02-28,P,3775000,0.05,0.1,328,1141,0.35635,-0.003308,0.000135,2.076238,-134.6709,152546544,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3780000,1,2023-03-01,2023-02-28,P,3780000,0.05,0.1,556,696,0.34792,-0.003382,0.000141,2.117941,-134.1167,152821947,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3785000,1,2023-03-01,2023-02-28,P,3785000,0.05,0.1,92,277,0.339483,-0.00346,0.000147,2.161532,-133.5482,152903511,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3790000,1,2023-03-01,2023-02-28,P,3790000,0.05,0.1,145,1650,0.331039,-0.003541,0.000154,2.207152,-132.9645,152821948,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3795000,1,2023-03-01,2023-02-28,P,3795000,0.05,0.1,65,802,0.322586,-0.003627,0.000162,2.254952,-132.3647,152859257,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3800000,1,2023-03-01,2023-02-28,P,3800000,0.05,0.1,5898,1745,0.314125,-0.003717,0.00017,2.305104,-131.7482,152346229,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3805000,1,2023-03-01,2023-02-28,P,3805000,0.05,0.15,698,1772,0.315166,-0.004823,0.000214,2.909812,-166.8489,152821949,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3810000,1,2023-03-01,2023-02-28,P,3810000,0.05,0.15,1108,556,0.306468,-0.004949,0.000225,2.977246,-165.9881,152762961,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3815000,1,2023-03-01,2023-02-28,P,3815000,0.05,0.15,2450,271,0.297758,-0.005081,0.000237,3.048272,-165.1009,152821950,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3820000,1,2023-03-01,2023-02-28,P,3820000,0.1,0.15,326,376,0.296408,-0.006254,0.000286,3.665634,-197.62,152762962,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3825000,1,2023-03-01,2023-02-28,P,3825000,0.1,0.15,1609,2155,0.287489,-0.006431,0.000303,3.757422,-196.4506,152401027,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3830000,1,2023-03-01,2023-02-28,P,3830000,0.1,0.15,222,297,0.278554,-0.00662,0.00032,3.854559,-195.2417,152762963,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3835000,1,2023-03-01,2023-02-28,P,3835000,0.05,0.15,413,699,0.262776,-0.005698,0.000297,3.375159,-161.2508,152821951,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3840000,1,2023-03-01,2023-02-28,P,3840000,0.05,0.15,699,612,0.253989,-0.005878,0.000316,3.469703,-160.2019,152546545,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3845000,1,2023-03-01,2023-02-28,P,3845000,0.05,0.15,325,2599,0.245184,-0.006071,0.000337,3.570439,-159.1132,152821952,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3850000,1,2023-03-01,2023-02-28,P,3850000,0.1,0.15,3694,1324,0.242626,-0.007509,0.000411,4.307937,-189.9483,152346230,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3855000,1,2023-03-01,2023-02-28,P,3855000,0.1,0.15,859,289,0.233589,-0.007773,0.00044,4.441094,-188.492,152821953,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3860000,1,2023-03-01,2023-02-28,P,3860000,0.1,0.15,2652,591,0.224527,-0.008058,0.000473,4.584019,-186.9735,152546546,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3865000,1,2023-03-01,2023-02-28,P,3865000,0.1,0.2,9454,493,0.220384,-0.009666,0.000565,5.376457,-215.2076,152821954,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3870000,1,2023-03-01,2023-02-28,P,3870000,0.15,0.2,1938,516,0.215358,-0.011342,0.000665,6.180535,-241.6991,152479553,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3875000,1,2023-03-01,2023-02-28,P,3875000,0.15,0.2,5967,2690,0.20589,-0.011812,0.00072,6.402392,-239.306,152346231,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3880000,1,2023-03-01,2023-02-28,P,3880000,0.2,0.25,1788,610,0.203286,-0.014971,0.000895,7.856785,-289.883,152401028,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3885000,1,2023-03-01,2023-02-28,P,3885000,0.2,0.3,8188,452,0.196435,-0.016963,0.001031,8.744802,-311.6809,152800345,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3890000,1,2023-03-01,2023-02-28,P,3890000,0.25,0.35,5896,259,0.191635,-0.020398,0.001236,10.23123,-355.6384,152401029,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3895000,1,2023-03-01,2023-02-28,P,3895000,0.35,0.4,3533,556,0.187938,-0.025288,0.001511,12.26248,-417.8815,152762964,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3900000,1,2023-03-01,2023-02-28,P,3900000,0.45,0.5,12882,3757,0.184608,-0.031629,0.001853,14.77203,-494.3008,152346232,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3905000,1,2023-03-01,2023-02-28,P,3905000,0.55,0.65,2735,561,0.18117,-0.03943,0.002262,17.69962,-580.9923,152762965,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3910000,1,2023-03-01,2023-02-28,P,3910000,0.7,0.8,7346,1566,0.177339,-0.048735,0.002742,20.99798,-674.3704,152346233,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3915000,1,2023-03-01,2023-02-28,P,3915000,0.95,1,5778,453,0.174949,-0.061756,0.003351,25.31894,-801.7805,152762966,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3920000,1,2023-03-01,2023-02-28,P,3920000,1.25,1.3,3771,445,0.172978,-0.078288,0.004069,30.39158,-951.0369,152346234,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3925000,1,2023-03-01,2023-02-28,P,3925000,1.55,1.65,4827,635,0.169413,-0.096363,0.004851,35.49302,-1087.056,152346235,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3930000,1,2023-03-01,2023-02-28,P,3930000,2.05,2.1,2760,735,0.167502,-0.120576,0.005766,41.70984,-1262.125,152346236,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3935000,1,2023-03-01,2023-02-28,P,3935000,2.6,2.7,2665,567,0.165147,-0.148794,0.006757,48.19107,-1436.51,152546547,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3940000,1,2023-03-01,2023-02-28,P,3940000,3.2,3.4,3413,832,0.161619,-0.180343,0.007822,54.59299,-1590.934,152346237,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3945000,1,2023-03-01,2023-02-28,P,3945000,4.1,4.3,2191,577,0.159732,-0.219739,0.008914,61.48741,-1768.876,152546548,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3950000,1,2023-03-01,2023-02-28,P,3950000,5.1,5.3,6535,2747,0.15638,-0.262804,0.010036,67.77657,-1906.14,152346238,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3955000,1,2023-03-01,2023-02-28,P,3955000,6.2,6.5,2074,296,0.152199,-0.310954,0.011169,73.40953,-2005.718,152401030,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3960000,1,2023-03-01,2023-02-28,P,3960000,7.6,7.9,3002,829,0.148204,-0.365662,0.012212,78.15527,-2074.671,152346239,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3965000,1,2023-03-01,2023-02-28,P,3965000,9.2,9.6,1911,488,0.143927,-0.426282,0.01311,81.48123,-2094.52,152401031,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3970000,1,2023-03-01,2023-02-28,P,3970000,11,11.4,4401,694,0.137756,-0.492394,0.013933,82.88499,-2030.936,152346240,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3975000,1,2023-03-01,2023-02-28,P,3975000,13.1,13.5,5376,1399,0.131037,-0.565064,0.014455,81.79431,-1895.404,152346241,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3980000,1,2023-03-01,2023-02-28,P,3980000,15.4,15.9,5636,493,0.122462,-0.645002,0.014628,77.36008,-1659.705,152346242,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3985000,1,2023-03-01,2023-02-28,P,3985000,18.1,18.6,3923,458,0.112197,-0.732443,0.014116,68.39146,-1321.73,152401032,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3990000,1,2023-03-01,2023-02-28,P,3990000,20.9,21.4,2503,715,0.093167,-0.842575,0.012432,50.01852,-759.989,152346243,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P3995000,1,2023-03-01,2023-02-28,P,3995000,23.9,24.8,1144,260,,,,,,152401033,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4000000,1,2023-03-01,2023-02-28,P,4000000,27.3,28.3,3795,2256,,,,,,152346244,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4005000,1,2023-03-01,2023-02-28,P,4005000,30.9,32,202,255,,,,,,152401034,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4010000,1,2023-03-01,2023-02-28,P,4010000,34.8,35.9,204,1305,,,,,,152346245,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4015000,1,2023-03-01,2023-02-28,P,4015000,38.8,40,173,130,,,,,,152401035,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4020000,1,2023-03-01,2023-02-28,P,4020000,43,44.3,88,297,,,,,,152346246,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4025000,1,2023-03-01,2023-02-28,P,4025000,47.4,48.6,126,303,,,,,,152346247,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4030000,1,2023-03-01,2023-02-28,P,4030000,51.9,53.2,334,369,,,,,,152346248,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4035000,1,2023-03-01,2023-02-28,P,4035000,56.6,57.9,44,96,,,,,,152401036,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4040000,1,2023-03-01,2023-02-28,P,4040000,61.3,62.7,225,129,,,,,,152346249,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4045000,1,2023-03-01,2023-02-28,P,4045000,66.1,68.3,292,50,,,,,,152401037,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4050000,1,2023-03-01,2023-02-28,P,4050000,71,72.4,539,2038,,,,,,152346250,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4055000,1,2023-03-01,2023-02-28,P,4055000,75.9,79.2,325,73,,,,,,152401038,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4060000,1,2023-03-01,2023-02-28,P,4060000,80.9,82.3,429,159,,,,,,152346251,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4065000,1,2023-03-01,2023-02-28,P,4065000,85.8,89.1,43,110,,,,,,152401039,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4070000,1,2023-03-01,2023-02-28,P,4070000,90.8,92.2,33,336,,,,,,152346252,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4075000,1,2023-03-01,2023-02-28,P,4075000,95.8,99.2,36,163,,,,,,152346253,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4080000,1,2023-03-01,2023-02-28,P,4080000,100.8,102,45,120,,,,,,152346254,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4085000,1,2023-03-01,2023-02-28,P,4085000,105.8,109.1,62,85,,,,,,152401040,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4090000,1,2023-03-01,2023-02-28,P,4090000,110.8,113.2,71,108,,,,,,152346255,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4095000,1,2023-03-01,2023-02-28,P,4095000,115.7,119.1,17,73,,,,,,152401041,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4100000,1,2023-03-01,2023-02-28,P,4100000,120.7,123.2,21,211,,,,,,152346256,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4105000,1,2023-03-01,2023-02-28,P,4105000,125.7,129.1,3,69,,,,,,152401042,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4110000,1,2023-03-01,2023-02-28,P,4110000,130.7,133.2,6,84,,,,,,152346257,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4115000,1,2023-03-01,2023-02-28,P,4115000,135.7,139.1,1,55,,,,,,152401043,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4120000,1,2023-03-01,2023-02-28,P,4120000,140.7,143.2,8,87,,,,,,152346258,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4125000,1,2023-03-01,2023-02-28,P,4125000,145.7,149.1,7,94,,,,,,152346259,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4130000,1,2023-03-01,2023-02-28,P,4130000,150.7,153.2,2,166,,,,,,152346260,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4135000,1,2023-03-01,2023-02-28,P,4135000,155.7,159.1,17,41,,,,,,152401044,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4140000,1,2023-03-01,2023-02-28,P,4140000,160.7,163.3,18,140,,,,,,152346261,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4145000,1,2023-03-01,2023-02-27,P,4145000,165.7,169.1,0,27,,,,,,152401045,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4150000,1,2023-03-01,2023-02-28,P,4150000,170.7,172.8,4,91,,,,,,152346262,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4155000,1,2023-03-01,2023-02-28,P,4155000,175.7,179.1,3,16,,,,,,152401046,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4160000,1,2023-03-01,2023-02-28,P,4160000,180.7,183.1,1,31,,,,,,152401047,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4165000,1,2023-03-01,2023-02-28,P,4165000,185.7,189.1,2,15,,,,,,152401048,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4170000,1,2023-03-01,2023-02-28,P,4170000,190.7,193.1,1,31,,,,,,152401049,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4175000,1,2023-03-01,2023-02-09,P,4175000,195.7,199,0,11,,,,,,152346263,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4180000,1,2023-03-01,2023-02-28,P,4180000,200.7,204.1,2,17,,,,,,152401050,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4185000,1,2023-03-01,2023-02-21,P,4185000,205.7,209.1,0,22,,,,,,152401051,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4190000,1,2023-03-01,2023-02-28,P,4190000,210.7,214.1,9,122,,,,,,152401052,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4195000,1,2023-03-01,2023-02-28,P,4195000,215.7,219.1,6,25,,,,,,152401053,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4200000,1,2023-03-01,2023-02-28,P,4200000,220.7,224.1,15,233,,,,,,152346264,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4205000,1,2023-03-01,2023-02-28,P,4205000,225.7,229.1,2,9,,,,,,152443742,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230301P4210000,1,2023-03-01,2023-02-14,P,4210000,230.7,234.1,0,19,,,,,,152401054,1,0,100,0,,w,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
